score,text
9,"How are duties assessed and how do I confirm the correctness of the assessed value?

Duties are assessed based on the Customs Value of the item and Tariff Classification as provided for under the East African Community Common External Tariff, 2022. The rates are provided for under the East African Community Customs Management Act (EACCMA) 2004, VAT Act 2013, Excise Duty Act 2015, Miscellaneous Fees and Levies Act 2016 and any other fees/levies imposed by Government legislation. Customs Valuation is based on the price actually paid or payable for the imported goods."
9,"What should I do when I forget to give my PIN details during a purchase?

Please contact the seller to issue a full credit note to reverse the sale, then issue a new invoice with correct PIN of buyer. It is only mandatory to issue the buyer PIN to the seller if the purchase is for business purposes and you intend to claim either in the Income Tax or VAT return."
9,"The National Treasury under the leadership of PS Dr. Chris Kiptoo,took part in the 9th edition of the Kaptagat Integrated Livelihood Program’s Annual Tree Growing initiative, to advance Kenya’s reforestation efforts."
9,KRA Takes Second Place at Madoka Half Marathon
9,"SPORTS 08/08/2018

KRA staff staged an exemplary performance to take the second position in the Corporate Category of the Madoka Half Marathon. A total of 25 members of staff participated in the 12th edition of the event held on 21st October, 2017, at Ngerenyi in Wundanyi, Taita Taveta county."
9,ICT System Administrator and Support Officer
9,The ICT System Administrator and Support Officer reports to Operations Manager KRA Staff Pension Scheme.
9,Administrative Assistant
9,The Administrative Assistant reports to Chief Executive Officer KRA Staff Pension Scheme.
9,"The jobholder will be responsible for providing executive support to the CEO and offer HR and Administrative Support in the office.

Duties & Responsibilities:"
9,Pension Officer – Administration
9,"The Pension Officer, Administration reports to Senior Pensions Officer, KRA Staff Pension Scheme."
9,Procurement Officer
9,"The Procurement Officer reports to Chief Executive Officer, KRA Staff Pension Scheme."
9,"The law requires a person (resident or non-resident) who derives income from Kenya or in the case of a resident person, from outside Kenya but which falls within the above provisions, to declare and pay tax on that income.

Taxes that are payable by a Foreign Investor:"
9,How do I Become a Customs Agent?
9,"To become an eligible customs agent, you will need to apply for a licence.

Prerequisite Documents for a New Customs Agent License"
9,What is an Investment Certificate?
9,"For you to undertake in an investment, it is important to get a certificate that qualifies you as an investor in Kenya.

The Kenya Investment Authority (KenInvest) body can assist you attain an investment certificate."
9,"How to Register for eTIMS on the eCitizen Web Solution (ecitizen.kra.go.ke)

How to Create an eTIMS Invoice on the eCitizen Web Solution (ecitizen.kra.go.ke)"
9,How to Become a Certified 3rd Party Integrator
9,eTIMS System to System Integration
9,"The process will entail the development, testing, vetting, and certification of either the interested taxpayer who has the capacity to self-integrate or for 3rd party software developers (integrators) to facilitate the taxpayer integration process.

Taxpayers can choose to initiate the self-integration process or enlist the services of KRA-verified third-party integrators."
9,"Simplicity, Convenience and Flexibility"
9,"All persons engaged in business are required to on-board eTIMS and issue electronic tax invoices. However, where the supply is received from a small business enterprise (whose annual turnover does not exceed five million shillings), the purchaser shall issue a tax invoice on their behalf.

Persons in business include:"
9,"This is a tax chargeable on the whole of a gain which accrues to a company or an individual upon transfer of property situated in Kenya, whether or not the property was acquired before 1st January, 2015.

It took effect on 1st January 2015."
9,"Betting Tax is chargeable on the gross gaming revenue (GGR) of a bookmaker at the rate of 15% as provided by Section 29A of the Betting, Lotteries and Gaming Act, 1966.

Betting, gaming and Lottery businesses are required to withold as tax and remit to KRA 20% of the winnings being paid out to winners."
9,What is the Corporation Tax rate?
9,"Corporation Tax is filed online via iTax by filing an Income Tax Company Return (IT2C Form), on or before the sixth month after the end of an accounting period.

For instance: a company whose accounting period runs from 1 Jan - 31st Dec is allowed up to 30th June of the following year to file their Income Tax - Company Return. Filing after 6 months attracts a penalty."
9,Self-Assessment Return filed on Legacy and payment on iTax for Income tax and vice-versa
9,"Return amendment (Uncaptured loss, uncaptured return, data correction)"
9,"If the taxpayer filed a self-assessment return on time in the Legacy System but made some payments in iTax or payments are in one system while the return is in the other, the following will assist in making the necessary adjustments; -

Address"
9,"There might be instances that may warrant adjustments on the migrated balances, which include:-

Reconciliation will be carried out up to 31st December 2024, after which, the re-validation window will be closed and data confirmed as migrated. This transfer will give a consolidated view of all transactions after which the debts will be demanded and factored among other liabilities of a taxpayer."
9,"The Persons with Disabilities Act 2003 and The Persons with Disabilities (Income Tax Deductions and Exemptions) Order 2010, forms the legal basis for granting of Income Tax Exemption for persons with disability.

This exemption applies on the first Ksh.150, 000 per month or Ksh.1.8 M per annum."
9,Mandate & Functions
9,"The mandate of the National Treasury is primarily derived from the Public Finance Management Act, 2012, and is further supported by Presidential directives as issued from time to time.

Functions of the National Treasury"
9,Strategies
9,"The National Treasury has put in place the following high-level plans of action designed to achieve long-term goals and securing a competitive position in the finance sector. This involves setting goals, determining actions to achieve the goals, and mobilizing resources to execute the actions."
9,Credit Guarantee Scheme
9,"ABOUT CREDIT GUARANTEE SCHEME (CGS)

The focus on MSMEs is informed by the critical role the enterprises play in Kenya’s economy through creation of employment opportunities and wealth for a large number of people. The MSME sector employs approximately 15 million people directly and contributes about 34% to the country’s Gross Domestic Product (GDP). The sector also contributes about 91% of the total new jobs generated annually."
9,Recent Releases
9,"INTEGRATED SURVEY OF SERVICES (ISS), TRANSPORTATION AND STORAGE SURVEY(TSS) & SURVEY OF INTERNATIONAL TRADE IN SERVICES (SITS) 2026

The Kenya National Bureau of Statistics (KNBS) is conducting the 2026 Integrated Survey of Services (ISS), Transportation and Storage Survey (TSS) and the 2026 Survey of International Trade in Services (SITS) between June and September 2026. These nationwide surveys will collect vital economic and financial data from enterprises in Kenya’s service sector for the years 2024 and 2025."
