score,text
17,"Kisumu National Polytechnic will serve as a regional centre of excellence in blue economy training through the implementation of the B-STEP initiative.

The initiative, under the continental Skills Initiative for Africa (SIFA), will see the institution establish a one-of-a-kind Blue Skills Training and Enterprise Centre (B-STEC) to serve Kenya, the Lake Victoria basin and the wider African region."
17,"Educationist urges learners to tap talent through Innovation, Technology"
17,"Learners have been urged to develop their talents by embracing innovation, science, and technology as key drivers of positive societal change.

Speaking at the close of a five-day intensive STEM boot camp held at the Centre for Mathematics, Science and Technology Education in Africa (CEMASTEA), Karen Campus, Acting Chief Executive Officer Gladys Masai said the programme exposes learners to Science, Technology, Engineering and Mathematics (STEM), which is critical in shaping their future careers."
17,Fish value addition initiatives open new opportunities in Vihiga
17,"Youth in Vihiga County have begun benefiting from fish value addition initiatives aimed at transforming livelihoods and creating employment opportunities in the agricultural sector.

The youth are shifting from traditional fish farming to value addition practices such as processing, marketing, and input supply."
17,"In Songhor Soba Ward, Tinderet Sub-County, one woman has carved out a niche for herself. She has built an enterprise that is transforming not only her life but also the economic fabric of her community.

Jane Chebet, a 39-yearold entrepreneur, has grown a small cereal trading venture into a thriving business that now supplies grains across Nandi County and beyond, standing as a testament to the power of women’s economic empowerment."
17,"DIANA NGUNJIRI -MYGOV

In a bid to achieve the 15-billion tree goal by 2032, the country’s 3,950 chiefs will lead and rally local communities across all the 47 counties to plant trees in a unified effort against environmental degradation."
17,Global leaders unite to ensure school meals for every child by 2030
17,"MICHAEL OMONDI- KNA

Ministers and high level government representatives from Africa, Asia, Europe, and Latin America have unveiled priorities to accelerate global collective efforts to ensure that all children have access to school meals by 2030."
17,"The Kenya National Examinations Council (KNEC) has launched a digital verification system that enables employers and universities to instantly validate KCSE certificates.

The initiative aims to streamline the authentication process by providing real-time confirmation of academic credentials."
17,Coffee revival gathers pace as production rises
17,"The Government, through the New Kenya Planters’ Cooperative Union (New KPCU), has intensified efforts to revive the country’s coffee sector, with early results indicating steady progress in production, farmer participation and market performance.

At the centre of the initiative is a nationwide coffee seedling distribution programme targeting more than 20 million certified seedlings."
17,Government rolls out 53 electrification projects in Kajiado
17,"The Government has intensified efforts to expand electricity access in Kajiado County through the implementation of 53 electrification projects under the Last Mile Connectivity Programme.

The initiative aims to boost rural development and improve livelihoods. Appearing before the plenary of the Senate of Kenya, Energy and Petroleum Cabinet Secretary Opiyo Wandayi said the projects are being implemented jointly by Kenya Power and the Rural Electrification and Renewable Energy Corporation (REREC) to enhance power connectivity in underserved areas."
17,"The Government has announced a major expansion of the Women Enterprise Fund (WEF) following a high-level women’s empowerment forum held at Kiambu National Polytechnic in Kiambu County.

The event brought together more than 1,000 women entrepreneurs, senior government officials, and other stakeholders."
17,National Equipment Service rolls out 100 new theatre installations
17,"The National Equipment Service Programme (NESP) has officially commenced the second phase of its nationwide theatre installation project, which will see 100 fully equipped operating theatres installed across county and sub-county hospitals.

The rollout is already underway, with six theatres dispatched from the Sunview Medipro International warehouse to Kenyatta National Hospital, and four others delivered to Kilifi County Referral Hospital whereas Moi Teaching and Referral Hospital (MTRH) is will also receive 15 operating theatres."
17,State steps up informal settlements upgrade with Sh 21b title deeds plan
17,"Thousands of informal settlement residents are set to benefit from title deeds and upgraded services under the Sh21 billion Kenya Informal Settlements Improvement Project (KISIP 2).

The government has recognized the urgent need to improve living conditions in informal settlements, where residents lack adequate housing, basic services, and secure land tenure."
17,Landmark agreement positions Nairobi as AFC’s East Africa operations centre
17,"The Africa Finance Corporation (AFC) has officially established its first regional office in Nairobi following the signing of a Host Country Agreement with the Government of Kenya.

The agreement was signed by Prime Cabinet Secretary and Cabinet Secretary for Foreign and Diaspora Affairs, Musalia Mudavadi and AFC President and Chief Executive Officer, Samaila Zubairu."
17,Kenya targets global film hub status at Kalasha 2026
17,"Kenya has set its ambit i o n to become a leading global hub for film production, with industry leaders and government officials convening at the Kalasha International Film and TV Market Festival and Awards 2026 in Nairobi.

Speaking during the official opening of the event, Cabinet Secretary for Youth Affairs, Creative Economy and Sports, Salim Mvurya expressed that the Kalasha Festival has grown into a key platform for showcasing African storytelling, fostering industry dialogue, and connecting Kenyan filmmakers with international markets."
